timestamp,symbol,open,high,low,close,volume
2025-04-15 04:01:00,NSE:TCS-EQ,3280.1,3281.1,3273.5,3274.0,9941
2025-04-15 04:02:00,NSE:RELIANCE-EQ,1244.0,1244.4,1243.0,1243.4,42306
2025-04-15 04:02:00,NSE:TCS-EQ,3274.0,3279.3,3272.3,3272.4,9273
2025-04-15 04:03:00,NSE:RELIANCE-EQ,1243.1,1243.5,1242.1,1242.4,20668
2025-04-15 04:03:00,NSE:TCS-EQ,3273.5,3276.8,3268.6,3275.4,15500
2025-04-15 04:04:00,NSE:RELIANCE-EQ,1242.4,1242.6,1241.0,1241.5,37136
2025-04-15 04:04:00,NSE:TCS-EQ,3275.4,3277.0,3273.6,3273.8,7026
2025-04-15 04:05:00,NSE:RELIANCE-EQ,1241.2,1244.6,1241.2,1244.6,43671
2025-04-15 04:05:00,NSE:TCS-EQ,3274.1,3276.7,3273.2,3273.3,5527
2025-04-15 04:06:00,NSE:RELIANCE-EQ,1244.6,1244.9,1243.4,1244.8,82668
2025-04-15 04:06:00,NSE:TCS-EQ,3273.3,3277.8,3272.0,3277.1,9257
2025-04-15 04:07:00,NSE:RELIANCE-EQ,1244.7,1244.9,1244.1,1244.6,19755
2025-04-15 04:07:00,NSE:TCS-EQ,3277.7,3279.2,3276.3,3276.8,5469
2025-04-15 04:08:00,NSE:RELIANCE-EQ,1244.5,1245.0,1243.4,1244.0,69964
2025-04-15 04:08:00,NSE:TCS-EQ,3277.0,3280.0,3275.3,3277.0,13636
2025-04-15 04:09:00,NSE:RELIANCE-EQ,1244.4,1244.4,1243.3,1243.6,26354
2025-04-15 04:09:00,NSE:TCS-EQ,3277.3,3280.0,3275.3,3278.4,6551
2025-04-15 04:10:00,NSE:RELIANCE-EQ,1244.0,1244.4,1243.7,1243.8,14206
2025-04-15 04:10:00,NSE:TCS-EQ,3277.5,3278.3,3275.5,3276.3,4782
2025-04-15 04:11:00,NSE:RELIANCE-EQ,1243.8,1244.7,1243.7,1244.5,17666
2025-04-15 04:11:00,NSE:TCS-EQ,3276.3,3279.8,3275.5,3279.8,6923
2025-04-15 04:12:00,NSE:RELIANCE-EQ,1244.6,1244.8,1243.6,1244.0,35251
2025-04-15 04:12:00,NSE:TCS-EQ,3280.0,3282.4,3278.9,3280.0,5988
2025-04-15 04:13:00,NSE:RELIANCE-EQ,1244.0,1244.6,1243.6,1244.3,41084
2025-04-15 04:13:00,NSE:TCS-EQ,3279.3,3280.7,3277.0,3278.5,5273
2025-04-15 04:14:00,NSE:RELIANCE-EQ,1244.3,1244.4,1243.2,1244.4,33598
2025-04-15 04:14:00,NSE:TCS-EQ,3279.4,3279.8,3277.0,3278.9,6597
2025-04-15 04:15:00,NSE:RELIANCE-EQ,1244.4,1244.4,1243.6,1243.6,16413
2025-04-15 04:15:00,NSE:TCS-EQ,3279.8,3280.7,3278.1,3278.9,4077
2025-04-15 04:16:00,NSE:RELIANCE-EQ,1243.6,1243.7,1243.0,1243.6,18241
2025-04-15 04:16:00,NSE:TCS-EQ,3278.5,3279.4,3277.0,3277.1,6458
2025-04-15 04:17:00,NSE:RELIANCE-EQ,1243.3,1244.4,1243.3,1244.2,28688
2025-04-15 04:17:00,NSE:TCS-EQ,3277.3,3280.0,3277.0,3279.8,6708
2025-04-15 04:18:00,NSE:RELIANCE-EQ,1244.1,1245.0,1243.9,1244.3,41184
2025-04-15 04:18:00,NSE:TCS-EQ,3279.6,3280.0,3277.6,3279.4,19999
2025-04-15 04:19:00,NSE:RELIANCE-EQ,1244.6,1245.0,1243.6,1245.0,24407
2025-04-15 04:19:00,NSE:TCS-EQ,3280.0,3281.8,3279.3,3281.3,15207
2025-04-15 04:20:00,NSE:RELIANCE-EQ,1245.0,1246.0,1245.0,1245.6,55221
2025-04-15 04:20:00,NSE:TCS-EQ,3281.3,3281.9,3279.9,3280.1,2863
2025-04-15 04:21:00,NSE:RELIANCE-EQ,1245.6,1245.7,1245.1,1245.7,11492
2025-04-15 04:21:00,NSE:TCS-EQ,3280.3,3280.3,3277.6,3278.2,3053
2025-04-15 04:22:00,NSE:RELIANCE-EQ,1245.6,1247.5,1245.4,1247.3,77051
2025-04-15 04:22:00,NSE:TCS-EQ,3278.5,3280.0,3278.0,3278.6,4821
2025-04-15 04:23:00,NSE:RELIANCE-EQ,1247.5,1247.9,1246.0,1246.0,51843
2025-04-15 04:23:00,NSE:TCS-EQ,3278.8,3278.9,3277.6,3278.7,3728
2025-04-15 04:24:00,NSE:RELIANCE-EQ,1245.9,1246.9,1245.6,1246.7,12609
2025-04-15 04:24:00,NSE:TCS-EQ,3278.7,3280.0,3276.1,3276.3,7430
2025-04-15 04:25:00,NSE:RELIANCE-EQ,1246.7,1246.7,1245.5,1245.5,26251
2025-04-15 04:25:00,NSE:TCS-EQ,3276.3,3276.3,3271.5,3272.0,9717
2025-04-15 04:26:00,NSE:RELIANCE-EQ,1245.7,1245.8,1245.0,1245.5,20119
2025-04-15 04:26:00,NSE:TCS-EQ,3272.3,3272.3,3266.4,3269.6,15542
2025-04-15 04:27:00,NSE:RELIANCE-EQ,1245.2,1245.5,1245.1,1245.2,18801
2025-04-15 04:27:00,NSE:TCS-EQ,3270.0,3271.2,3269.0,3269.9,6431
2025-04-15 04:28:00,NSE:RELIANCE-EQ,1245.1,1245.6,1245.1,1245.1,13366
2025-04-15 04:28:00,NSE:TCS-EQ,3269.9,3270.0,3268.2,3268.3,7889
2025-04-15 04:29:00,NSE:RELIANCE-EQ,1245.2,1245.2,1243.9,1244.2,16476
2025-04-15 04:29:00,NSE:TCS-EQ,3267.6,3269.5,3265.1,3266.4,14570
2025-04-15 04:30:00,NSE:RELIANCE-EQ,1244.1,1244.7,1244.0,1244.1,19092
2025-04-15 04:30:00,NSE:TCS-EQ,3266.6,3270.9,3266.5,3267.9,6411
2025-04-15 04:31:00,NSE:RELIANCE-EQ,1243.9,1244.2,1243.0,1243.0,33860
2025-04-15 04:31:00,NSE:TCS-EQ,3267.9,3269.2,3265.5,3265.5,5998
2025-04-15 04:32:00,NSE:RELIANCE-EQ,1243.1,1243.2,1242.3,1242.5,17114
2025-04-15 04:32:00,NSE:TCS-EQ,3265.9,3265.9,3265.1,3265.3,7462
2025-04-15 04:33:00,NSE:RELIANCE-EQ,1242.5,1243.0,1241.7,1242.7,21985
2025-04-15 04:33:00,NSE:TCS-EQ,3265.7,3265.7,3264.0,3264.0,9149
2025-04-15 04:34:00,NSE:RELIANCE-EQ,1242.6,1242.6,1241.5,1241.5,17976
2025-04-15 04:34:00,NSE:TCS-EQ,3264.9,3264.9,3258.1,3258.8,19308
2025-04-15 04:35:00,NSE:RELIANCE-EQ,1241.4,1242.6,1241.4,1242.2,13467
2025-04-15 04:35:00,NSE:TCS-EQ,3259.1,3261.3,3257.4,3261.3,13055
2025-04-15 04:36:00,NSE:RELIANCE-EQ,1242.4,1243.2,1242.2,1242.9,15083
2025-04-15 04:36:00,NSE:TCS-EQ,3261.3,3261.3,3259.0,3259.1,4549
2025-04-15 04:37:00,NSE:RELIANCE-EQ,1242.9,1243.0,1242.2,1242.5,12028
2025-04-15 04:37:00,NSE:TCS-EQ,3259.4,3259.5,3255.0,3256.3,6295
2025-04-15 04:38:00,NSE:RELIANCE-EQ,1242.6,1242.9,1242.2,1242.4,15021
2025-04-15 04:38:00,NSE:TCS-EQ,3257.9,3257.9,3255.3,3255.6,6149
2025-04-15 04:39:00,NSE:RELIANCE-EQ,1242.2,1243.1,1241.9,1242.7,21948
2025-04-15 04:39:00,NSE:TCS-EQ,3255.0,3258.2,3253.0,3254.0,12263
2025-04-15 04:40:00,NSE:RELIANCE-EQ,1242.8,1243.4,1242.0,1242.9,23797
2025-04-15 04:40:00,NSE:TCS-EQ,3254.0,3255.0,3250.1,3250.1,6312
2025-04-15 04:41:00,NSE:RELIANCE-EQ,1243.1,1243.1,1242.1,1242.7,9131
2025-04-15 04:41:00,NSE:TCS-EQ,3251.0,3253.5,3250.0,3253.3,11627
2025-04-15 04:42:00,NSE:RELIANCE-EQ,1242.7,1242.8,1241.8,1242.2,9590
2025-04-15 04:42:00,NSE:TCS-EQ,3253.3,3253.4,3248.5,3249.1,9306
2025-04-15 04:43:00,NSE:RELIANCE-EQ,1242.2,1242.2,1241.6,1242.2,10113
2025-04-15 04:43:00,NSE:TCS-EQ,3249.4,3252.0,3249.0,3249.7,8639
2025-04-15 04:44:00,NSE:RELIANCE-EQ,1242.3,1242.3,1241.5,1241.7,14429
2025-04-15 04:44:00,NSE:TCS-EQ,3249.4,3251.8,3249.4,3251.6,3516
2025-04-15 04:45:00,NSE:RELIANCE-EQ,1241.6,1241.7,1241.4,1241.5,8715
2025-04-15 04:45:00,NSE:TCS-EQ,3250.8,3252.9,3250.0,3251.8,6710
2025-04-15 04:46:00,NSE:RELIANCE-EQ,1241.6,1241.6,1240.2,1241.2,40480
2025-04-15 04:46:00,NSE:TCS-EQ,3251.8,3253.0,3250.2,3251.3,5613
2025-04-15 04:47:00,NSE:RELIANCE-EQ,1241.2,1241.4,1240.4,1240.6,22792
2025-04-15 04:47:00,NSE:TCS-EQ,3251.3,3255.8,3249.4,3254.7,12425
2025-04-15 04:48:00,NSE:RELIANCE-EQ,1240.6,1241.4,1240.6,1240.7,18929
2025-04-15 04:48:00,NSE:TCS-EQ,3254.9,3257.3,3253.8,3255.0,6963
2025-04-15 04:49:00,NSE:RELIANCE-EQ,1241.0,1241.0,1240.6,1240.8,8926
2025-04-15 04:49:00,NSE:TCS-EQ,3255.1,3255.1,3251.0,3251.8,3681
2025-04-15 04:50:00,NSE:RELIANCE-EQ,1240.6,1242.2,1240.5,1242.0,22444
2025-04-15 04:50:00,NSE:TCS-EQ,3251.8,3257.2,3251.4,3257.1,10761
2025-04-15 04:51:00,NSE:RELIANCE-EQ,1241.8,1242.3,1241.5,1241.9,33103
2025-04-15 04:51:00,NSE:TCS-EQ,3256.7,3257.2,3256.2,3257.0,5792
2025-04-15 04:52:00,NSE:RELIANCE-EQ,1242.3,1242.6,1242.1,1242.2,7124
2025-04-15 04:52:00,NSE:TCS-EQ,3257.0,3259.7,3256.4,3257.1,11232
2025-04-15 04:53:00,NSE:RELIANCE-EQ,1242.3,1242.5,1242.2,1242.3,7820
2025-04-15 04:53:00,NSE:TCS-EQ,3257.1,3257.2,3256.0,3256.8,3581
2025-04-15 04:54:00,NSE:RELIANCE-EQ,1242.2,1242.4,1242.2,1242.3,4821
2025-04-15 04:54:00,NSE:TCS-EQ,3256.8,3256.9,3255.8,3256.8,4986
2025-04-15 04:55:00,NSE:RELIANCE-EQ,1242.2,1242.8,1242.2,1242.3,8891
2025-04-15 04:55:00,NSE:TCS-EQ,3256.8,3258.8,3256.8,3258.4,8483
2025-04-15 04:56:00,NSE:RELIANCE-EQ,1242.3,1242.4,1242.1,1242.3,18226
2025-04-15 04:56:00,NSE:TCS-EQ,3258.4,3260.0,3258.1,3259.6,12669
2025-04-15 04:57:00,NSE:RELIANCE-EQ,1242.4,1242.4,1241.8,1242.2,14188
2025-04-15 04:57:00,NSE:TCS-EQ,3259.8,3262.0,3259.5,3260.7,5694
2025-04-15 04:58:00,NSE:RELIANCE-EQ,1242.4,1243.0,1242.2,1242.4,11978
2025-04-15 04:58:00,NSE:TCS-EQ,3260.7,3260.9,3258.8,3259.3,8480
2025-04-15 04:59:00,NSE:RELIANCE-EQ,1242.4,1243.0,1241.3,1241.6,16815
2025-04-15 04:59:00,NSE:TCS-EQ,3259.3,3259.8,3257.0,3259.5,6754
2025-04-15 05:00:00,NSE:RELIANCE-EQ,1241.7,1241.7,1240.5,1240.5,8512
2025-04-15 05:00:00,NSE:TCS-EQ,3259.7,3259.7,3256.2,3257.2,5161
2025-04-15 05:01:00,NSE:RELIANCE-EQ,1240.5,1240.6,1239.3,1239.5,44733
2025-04-15 05:01:00,NSE:TCS-EQ,3257.6,3258.8,3257.4,3258.0,3104
2025-04-15 05:02:00,NSE:RELIANCE-EQ,1239.7,1239.9,1239.1,1239.8,16349
2025-04-15 05:02:00,NSE:TCS-EQ,3258.0,3258.0,3256.0,3256.0,2389
2025-04-15 05:03:00,NSE:RELIANCE-EQ,1239.8,1240.7,1239.3,1240.5,19404
2025-04-15 05:03:00,NSE:TCS-EQ,3256.7,3256.7,3253.7,3253.7,5961
2025-04-15 05:04:00,NSE:RELIANCE-EQ,1240.7,1240.9,1240.3,1240.4,15177
2025-04-15 05:04:00,NSE:TCS-EQ,3254.0,3255.8,3254.0,3254.8,7098
2025-04-15 05:05:00,NSE:RELIANCE-EQ,1240.5,1240.5,1239.9,1240.0,11100
2025-04-15 05:05:00,NSE:TCS-EQ,3254.9,3254.9,3253.2,3253.6,7036
2025-04-15 05:06:00,NSE:RELIANCE-EQ,1239.9,1240.0,1239.5,1239.9,10861
2025-04-15 05:06:00,NSE:TCS-EQ,3253.6,3253.6,3251.0,3252.2,4876
2025-04-15 05:07:00,NSE:RELIANCE-EQ,1239.5,1239.9,1239.1,1239.2,9847
2025-04-15 05:07:00,NSE:TCS-EQ,3252.2,3253.9,3251.1,3253.9,9014
2025-04-15 05:08:00,NSE:RELIANCE-EQ,1239.7,1239.8,1239.1,1239.5,18757
2025-04-15 05:08:00,NSE:TCS-EQ,3253.9,3253.9,3253.2,3253.9,3019
2025-04-15 05:09:00,NSE:RELIANCE-EQ,1239.5,1239.5,1239.0,1239.0,16259
2025-04-15 05:09:00,NSE:TCS-EQ,3253.9,3255.0,3253.7,3254.8,5653
2025-04-15 05:10:00,NSE:RELIANCE-EQ,1239.0,1239.2,1238.3,1238.9,22244
2025-04-15 05:10:00,NSE:TCS-EQ,3254.8,3256.7,3254.5,3256.7,8886
2025-04-15 05:11:00,NSE:RELIANCE-EQ,1238.9,1239.4,1238.7,1238.9,11445
2025-04-15 05:11:00,NSE:TCS-EQ,3256.2,3257.9,3256.2,3257.2,4492
2025-04-15 05:12:00,NSE:RELIANCE-EQ,1238.9,1239.8,1238.7,1239.4,18563
2025-04-15 05:12:00,NSE:TCS-EQ,3257.3,3257.3,3255.0,3255.2,3184
2025-04-15 05:13:00,NSE:RELIANCE-EQ,1239.2,1240.2,1239.2,1240.2,11613
2025-04-15 05:13:00,NSE:TCS-EQ,3255.5,3257.9,3255.0,3257.0,5501
2025-04-15 05:14:00,NSE:RELIANCE-EQ,1240.2,1240.7,1240.1,1240.4,18724
2025-04-15 05:14:00,NSE:TCS-EQ,3257.0,3257.0,3254.3,3255.4,1551
2025-04-15 05:15:00,NSE:RELIANCE-EQ,1240.5,1240.5,1240.2,1240.5,8142
2025-04-15 05:15:00,NSE:TCS-EQ,3255.4,3257.9,3255.2,3256.7,6624
2025-04-15 05:16:00,NSE:RELIANCE-EQ,1240.5,1240.7,1239.5,1239.9,32879
2025-04-15 05:16:00,NSE:TCS-EQ,3255.5,3259.5,3255.5,3259.3,5629
2025-04-15 05:17:00,NSE:RELIANCE-EQ,1239.5,1239.9,1238.9,1239.3,16898
2025-04-15 05:17:00,NSE:TCS-EQ,3259.4,3259.9,3258.8,3259.4,3972
2025-04-15 05:18:00,NSE:RELIANCE-EQ,1239.2,1239.5,1238.8,1239.4,22102
2025-04-15 05:18:00,NSE:TCS-EQ,3259.4,3262.9,3259.2,3262.0,7435
2025-04-15 05:19:00,NSE:RELIANCE-EQ,1239.4,1239.9,1238.7,1238.8,22981
2025-04-15 05:19:00,NSE:TCS-EQ,3262.0,3262.5,3261.1,3261.5,4795
2025-04-15 05:20:00,NSE:RELIANCE-EQ,1238.9,1239.0,1238.6,1238.9,10082
2025-04-15 05:20:00,NSE:TCS-EQ,3261.3,3261.5,3260.7,3261.2,2192
2025-04-15 05:21:00,NSE:RELIANCE-EQ,1238.6,1239.6,1238.6,1239.4,10923
2025-04-15 05:21:00,NSE:TCS-EQ,3261.1,3261.2,3260.7,3260.7,2576
2025-04-15 05:22:00,NSE:RELIANCE-EQ,1239.3,1239.6,1238.9,1239.3,7936
2025-04-15 05:22:00,NSE:TCS-EQ,3260.9,3260.9,3259.0,3259.7,3338
2025-04-15 05:23:00,NSE:RELIANCE-EQ,1239.2,1239.5,1239.0,1239.1,12723
2025-04-15 05:23:00,NSE:TCS-EQ,3259.7,3259.7,3256.4,3256.9,3465
2025-04-15 05:24:00,NSE:RELIANCE-EQ,1239.1,1239.1,1238.5,1238.8,10181
2025-04-15 05:24:00,NSE:TCS-EQ,3256.9,3258.8,3256.5,3258.4,5686
2025-04-15 05:25:00,NSE:RELIANCE-EQ,1238.7,1238.8,1238.6,1238.7,9582
2025-04-15 05:25:00,NSE:TCS-EQ,3258.7,3259.1,3258.5,3259.0,2428
2025-04-15 05:26:00,NSE:RELIANCE-EQ,1238.6,1238.7,1238.1,1238.6,14988
2025-04-15 05:26:00,NSE:TCS-EQ,3259.1,3259.1,3257.6,3258.9,3178
2025-04-15 05:27:00,NSE:RELIANCE-EQ,1238.7,1238.8,1238.4,1238.5,17617
2025-04-15 05:27:00,NSE:TCS-EQ,3258.8,3258.8,3253.7,3253.7,3281
2025-04-15 05:28:00,NSE:RELIANCE-EQ,1238.3,1238.4,1238.2,1238.3,7050
2025-04-15 05:28:00,NSE:TCS-EQ,3253.7,3257.3,3253.7,3255.1,4712
2025-04-15 05:29:00,NSE:RELIANCE-EQ,1238.3,1238.6,1238.2,1238.6,10176
2025-04-15 05:29:00,NSE:TCS-EQ,3255.0,3255.8,3254.8,3255.6,4405
2025-04-15 05:30:00,NSE:RELIANCE-EQ,1238.6,1238.8,1238.4,1238.5,9407
2025-04-15 05:30:00,NSE:TCS-EQ,3255.6,3257.9,3255.4,3257.9,2575
2025-04-15 05:31:00,NSE:RELIANCE-EQ,1238.5,1239.4,1238.5,1239.3,20089
2025-04-15 05:31:00,NSE:TCS-EQ,3258.0,3258.4,3258.0,3258.2,1939
2025-04-15 05:32:00,NSE:RELIANCE-EQ,1239.1,1239.5,1238.9,1239.3,14300
2025-04-15 05:32:00,NSE:TCS-EQ,3258.2,3259.8,3258.0,3258.8,4310
2025-04-15 05:33:00,NSE:RELIANCE-EQ,1239.1,1239.4,1238.8,1239.3,11132
2025-04-15 05:33:00,NSE:TCS-EQ,3258.5,3258.7,3256.8,3257.7,3236
2025-04-15 05:34:00,NSE:RELIANCE-EQ,1239.5,1240.0,1239.3,1239.9,13161
2025-04-15 05:34:00,NSE:TCS-EQ,3257.8,3258.5,3255.4,3257.4,5387
2025-04-15 05:35:00,NSE:RELIANCE-EQ,1239.8,1240.0,1239.5,1240.0,8953
2025-04-15 05:35:00,NSE:TCS-EQ,3257.4,3257.8,3256.2,3257.2,1698
2025-04-15 05:36:00,NSE:RELIANCE-EQ,1239.7,1240.4,1239.6,1240.4,10443
2025-04-15 05:36:00,NSE:TCS-EQ,3257.2,3258.0,3257.0,3257.9,1894
2025-04-15 05:37:00,NSE:RELIANCE-EQ,1240.4,1240.4,1239.7,1239.9,8539
2025-04-15 05:37:00,NSE:TCS-EQ,3258.0,3258.0,3257.6,3257.6,3351
2025-04-15 05:38:00,NSE:RELIANCE-EQ,1239.9,1240.1,1239.5,1239.7,9216
2025-04-15 05:38:00,NSE:TCS-EQ,3257.9,3258.4,3257.0,3257.4,4676
2025-04-15 05:39:00,NSE:RELIANCE-EQ,1239.6,1239.6,1238.6,1238.9,11832
2025-04-15 05:39:00,NSE:TCS-EQ,3257.2,3257.4,3255.2,3256.2,2437
2025-04-15 05:40:00,NSE:RELIANCE-EQ,1238.8,1239.0,1238.5,1239.0,11284
2025-04-15 05:40:00,NSE:TCS-EQ,3256.2,3256.2,3253.1,3253.9,2446
2025-04-15 05:41:00,NSE:RELIANCE-EQ,1238.9,1239.0,1238.6,1238.7,7681
2025-04-15 05:41:00,NSE:TCS-EQ,3253.0,3254.0,3252.1,3253.3,3277
2025-04-15 05:42:00,NSE:RELIANCE-EQ,1238.9,1238.9,1237.1,1237.6,110129
2025-04-15 05:42:00,NSE:TCS-EQ,3252.4,3253.3,3252.4,3252.5,3255
2025-04-15 05:43:00,NSE:RELIANCE-EQ,1237.5,1238.4,1237.4,1238.1,10000
2025-04-15 05:43:00,NSE:TCS-EQ,3252.5,3253.2,3252.3,3252.9,3493
2025-04-15 05:44:00,NSE:RELIANCE-EQ,1238.1,1238.5,1238.0,1238.5,7877
2025-04-15 05:44:00,NSE:TCS-EQ,3252.5,3252.5,3251.3,3251.6,3250
2025-04-15 05:45:00,NSE:RELIANCE-EQ,1238.6,1239.0,1238.2,1238.4,11844
2025-04-15 05:45:00,NSE:TCS-EQ,3251.6,3251.7,3251.1,3251.1,3708
2025-04-15 05:46:00,NSE:RELIANCE-EQ,1238.3,1238.8,1238.3,1238.8,29687
2025-04-15 05:46:00,NSE:TCS-EQ,3251.6,3251.8,3250.0,3250.4,5620
2025-04-15 05:47:00,NSE:RELIANCE-EQ,1238.8,1239.0,1238.1,1238.3,8441
2025-04-15 05:47:00,NSE:TCS-EQ,3250.0,3250.0,3248.0,3248.7,9883
2025-04-15 05:48:00,NSE:RELIANCE-EQ,1238.2,1238.4,1238.2,1238.4,4898
2025-04-15 05:48:00,NSE:TCS-EQ,3248.5,3252.2,3248.0,3252.2,6330
2025-04-15 05:49:00,NSE:RELIANCE-EQ,1238.4,1238.5,1238.3,1238.4,8535
2025-04-15 05:49:00,NSE:TCS-EQ,3252.4,3254.5,3251.4,3254.3,3470
2025-04-15 05:50:00,NSE:RELIANCE-EQ,1238.3,1238.6,1238.0,1238.1,21665
2025-04-15 05:50:00,NSE:TCS-EQ,3254.3,3255.4,3253.8,3255.3,2737
2025-04-15 05:51:00,NSE:RELIANCE-EQ,1238.0,1238.4,1237.8,1238.3,12838
2025-04-15 05:51:00,NSE:TCS-EQ,3255.3,3255.3,3254.0,3254.5,4809
2025-04-15 05:52:00,NSE:RELIANCE-EQ,1238.4,1238.5,1238.2,1238.2,5665
2025-04-15 05:52:00,NSE:TCS-EQ,3254.5,3254.6,3253.0,3253.9,2506
2025-04-15 05:53:00,NSE:RELIANCE-EQ,1238.4,1238.4,1238.3,1238.3,6593
2025-04-15 05:53:00,NSE:TCS-EQ,3254.0,3254.1,3253.0,3253.0,3773
2025-04-15 05:54:00,NSE:RELIANCE-EQ,1238.4,1238.9,1238.3,1238.9,5538
2025-04-15 05:54:00,NSE:TCS-EQ,3253.7,3253.8,3253.0,3253.7,2599
2025-04-15 05:55:00,NSE:RELIANCE-EQ,1238.8,1240.6,1238.7,1240.1,24916
2025-04-15 05:55:00,NSE:TCS-EQ,3253.8,3254.9,3253.7,3254.3,7564
2025-04-15 05:56:00,NSE:RELIANCE-EQ,1240.3,1241.0,1240.2,1240.9,15212
2025-04-15 05:56:00,NSE:TCS-EQ,3254.8,3254.9,3254.4,3254.8,3951
2025-04-15 05:57:00,NSE:RELIANCE-EQ,1240.9,1241.0,1240.4,1240.5,12262
2025-04-15 05:57:00,NSE:TCS-EQ,3254.2,3254.9,3254.2,3254.5,3506
2025-04-15 05:58:00,NSE:RELIANCE-EQ,1240.5,1240.5,1239.2,1239.8,17537
2025-04-15 05:58:00,NSE:TCS-EQ,3254.2,3255.5,3254.2,3254.6,6356
2025-04-15 05:59:00,NSE:RELIANCE-EQ,1239.8,1240.4,1239.2,1239.3,10798
2025-04-15 05:59:00,NSE:TCS-EQ,3254.6,3255.0,3254.3,3254.8,5050
2025-04-15 06:00:00,NSE:RELIANCE-EQ,1239.3,1239.9,1239.2,1239.8,9521
2025-04-15 06:00:00,NSE:TCS-EQ,3254.8,3255.0,3251.7,3252.8,19097
2025-04-15 06:01:00,NSE:RELIANCE-EQ,1239.8,1239.9,1239.4,1239.8,7067
2025-04-15 06:01:00,NSE:TCS-EQ,3252.8,3253.3,3252.7,3252.9,2541
2025-04-15 06:02:00,NSE:RELIANCE-EQ,1239.8,1240.0,1239.3,1239.9,13240
2025-04-15 06:02:00,NSE:TCS-EQ,3252.9,3252.9,3250.9,3251.0,2543
2025-04-15 06:03:00,NSE:RELIANCE-EQ,1239.9,1240.1,1239.3,1239.8,4595
2025-04-15 06:03:00,NSE:TCS-EQ,3250.9,3251.9,3250.9,3251.8,5235
2025-04-15 06:04:00,NSE:RELIANCE-EQ,1240.0,1240.4,1239.7,1240.4,8308
2025-04-15 06:04:00,NSE:TCS-EQ,3251.7,3252.3,3251.5,3252.2,2154
2025-04-15 06:05:00,NSE:RELIANCE-EQ,1240.5,1240.8,1240.3,1240.7,8930
2025-04-15 06:05:00,NSE:TCS-EQ,3252.2,3252.2,3251.0,3251.1,2600
