timestamp,open,high,low,close,volume,rsi,sma_fast,sma_slow,symbol
2025-05-05 08:00:00,1432.0,1433.3,1428.2,1428.9,1580239,68.87777856724571,1426.3700000000001,1407.63,NSE:RELIANCE-EQ
2025-05-05 09:00:00,1429.1,1432.9,1429.0,1430.0,3493382,69.42596743929668,1427.92,1409.5666666666666,NSE:RELIANCE-EQ
2025-05-06 03:00:00,1431.0,1432.0,1416.8,1417.6,1861068,57.19568292357463,1427.7599999999998,1411.263333333333,NSE:RELIANCE-EQ
2025-05-06 04:00:00,1417.5,1423.8,1415.4,1416.6,2598559,56.33380314777522,1427.66,1412.93,NSE:RELIANCE-EQ
2025-05-06 05:00:00,1416.6,1419.8,1410.6,1411.1,1478264,51.7177535620282,1426.52,1413.68,NSE:RELIANCE-EQ
2025-05-06 06:00:00,1411.1,1420.8,1411.0,1418.0,1268587,56.53014224887619,1425.15,1414.6133333333335,NSE:RELIANCE-EQ
2025-05-06 07:00:00,1417.7,1419.2,1416.7,1417.0,866691,55.66420812033677,1423.52,1415.23,NSE:RELIANCE-EQ
2025-05-06 08:00:00,1417.2,1420.8,1416.7,1418.0,1626581,56.38372018737844,1422.22,1415.6966666666667,NSE:RELIANCE-EQ
2025-05-06 09:00:00,1418.0,1423.0,1416.0,1418.0,4382885,56.38372018737844,1420.73,1416.0966666666668,NSE:RELIANCE-EQ
2025-05-07 03:00:00,1420.9,1424.4,1412.2,1420.3,1899642,58.19349554943746,1419.55,1416.8066666666666,NSE:RELIANCE-EQ
2025-05-07 04:00:00,1420.3,1422.0,1410.5,1415.0,2060348,52.76074587243665,1418.1599999999999,1417.3433333333332,NSE:RELIANCE-EQ
2025-05-07 05:00:00,1415.0,1421.8,1413.0,1420.0,1028547,56.853103941830994,1417.1599999999999,1418.2133333333331,NSE:RELIANCE-EQ
2025-05-07 06:00:00,1420.0,1421.5,1416.0,1416.6,594048,53.46149853887265,1417.06,1418.76,NSE:RELIANCE-EQ
2025-05-07 07:00:00,1416.6,1418.5,1415.0,1415.0,1037758,51.892643972928106,1416.9,1419.1799999999998,NSE:RELIANCE-EQ
2025-05-07 08:00:00,1415.0,1416.5,1412.2,1413.5,1272713,50.399426335664806,1417.1399999999999,1419.3066666666666,NSE:RELIANCE-EQ
2025-05-07 09:00:00,1413.5,1415.0,1402.7,1405.9,5544474,43.560101764807044,1415.9299999999998,1419.1933333333332,NSE:RELIANCE-EQ
2025-05-08 03:00:00,1404.1,1410.4,1398.3,1399.1,1257045,38.522928192785486,1414.1399999999999,1418.8600000000001,NSE:RELIANCE-EQ
2025-05-08 04:00:00,1399.0,1413.5,1398.1,1411.5,1399982,49.90005791833974,1413.49,1419.4200000000003,NSE:RELIANCE-EQ
2025-05-08 05:00:00,1411.5,1419.2,1410.0,1418.4,1273931,54.90148423020725,1413.53,1419.3933333333332,NSE:RELIANCE-EQ
2025-05-08 06:00:00,1418.1,1419.9,1416.5,1418.9,850917,55.250105805148976,1413.39,1419.4133333333334,NSE:RELIANCE-EQ
2025-05-08 07:00:00,1418.9,1420.8,1413.6,1415.6,1858877,52.372546259039616,1413.45,1419.3266666666666,NSE:RELIANCE-EQ
2025-05-08 08:00:00,1415.5,1418.6,1412.6,1415.3,1821712,52.10685451423065,1412.98,1419.3533333333332,NSE:RELIANCE-EQ
2025-05-08 09:00:00,1415.3,1415.9,1398.0,1398.0,7641094,39.62338122158409,1411.1200000000001,1418.6466666666668,NSE:RELIANCE-EQ
2025-05-09 03:00:00,1385.5,1394.8,1381.0,1389.8,2378279,35.305812824264606,1408.6,1417.7200000000003,NSE:RELIANCE-EQ
2025-05-09 04:00:00,1389.2,1390.0,1376.8,1385.0,2560500,33.036502812630715,1405.75,1416.4700000000003,NSE:RELIANCE-EQ
2025-05-09 05:00:00,1384.8,1389.8,1379.3,1389.7,1537632,37.287061981074196,1404.13,1415.07,NSE:RELIANCE-EQ
2025-05-09 06:00:00,1389.7,1390.3,1381.0,1381.5,1410775,33.31391778782492,1402.3700000000001,1413.3433333333335,NSE:RELIANCE-EQ
2025-05-09 07:00:00,1381.5,1382.7,1376.0,1376.3,960656,31.054120075503533,1398.85,1411.5200000000002,NSE:RELIANCE-EQ
2025-05-09 08:00:00,1376.2,1382.3,1375.5,1376.8,1293448,31.535029869810273,1394.69,1409.65,NSE:RELIANCE-EQ
2025-05-09 09:00:00,1376.8,1380.8,1374.5,1379.5,3525987,34.20393813662652,1390.75,1407.8966666666668,NSE:RELIANCE-EQ
2025-05-12 03:00:00,1400.0,1423.8,1400.0,1420.8,1187371,59.93296643329177,1391.27,1407.6266666666668,NSE:RELIANCE-EQ
2025-05-12 04:00:00,1420.3,1426.8,1419.0,1424.2,2042720,61.27549312561066,1392.1599999999999,1407.4333333333334,NSE:RELIANCE-EQ
2025-05-12 05:00:00,1424.1,1424.9,1420.0,1423.8,1083192,61.01646403954565,1394.74,1407.64,NSE:RELIANCE-EQ
2025-05-12 06:00:00,1423.8,1425.4,1420.0,1421.0,991937,59.13208765204472,1397.8600000000001,1407.7866666666666,NSE:RELIANCE-EQ
2025-05-12 07:00:00,1420.9,1425.4,1420.9,1424.3,855765,60.67359451312842,1401.79,1408.2266666666665,NSE:RELIANCE-EQ
2025-05-12 08:00:00,1424.3,1434.4,1424.0,1433.1,2002653,64.51716409136178,1406.1299999999999,1408.7299999999998,NSE:RELIANCE-EQ
2025-05-12 09:00:00,1433.3,1439.0,1429.4,1436.5,2505589,65.90372317740098,1411.6299999999999,1409.3799999999999,NSE:RELIANCE-EQ
2025-05-13 03:00:00,1433.5,1447.7,1429.0,1429.1,1042608,60.37395212917828,1416.91,1409.75,NSE:RELIANCE-EQ
2025-05-13 04:00:00,1429.2,1433.7,1423.0,1423.0,1560413,56.18863401710285,1421.5300000000002,1409.9166666666667,NSE:RELIANCE-EQ
2025-05-13 05:00:00,1422.8,1436.0,1422.3,1432.7,1154587,60.837775875846,1426.85,1410.3300000000002,NSE:RELIANCE-EQ
2025-05-13 06:00:00,1433.0,1435.0,1423.6,1425.0,949421,55.77777209271939,1427.27,1410.6633333333334,NSE:RELIANCE-EQ
2025-05-13 07:00:00,1425.0,1426.0,1418.4,1420.2,1463492,52.82807452335711,1426.8700000000001,1410.6699999999998,NSE:RELIANCE-EQ
2025-05-13 08:00:00,1420.1,1421.5,1416.3,1420.2,1034042,52.82807452335711,1426.5099999999998,1410.7900000000002,NSE:RELIANCE-EQ
2025-05-13 09:00:00,1420.2,1423.5,1412.4,1416.2,4202119,50.25932871104536,1426.03,1410.8299999999997,NSE:RELIANCE-EQ
2025-05-14 03:00:00,1420.0,1428.8,1419.1,1426.2,604634,56.01722300825586,1426.22,1411.2533333333333,NSE:RELIANCE-EQ
2025-05-14 04:00:00,1426.3,1429.9,1423.0,1427.1,874168,56.50521914690516,1425.6200000000001,1411.96,NSE:RELIANCE-EQ
2025-05-14 05:00:00,1427.1,1427.3,1423.4,1425.7,499948,55.474134118328905,1424.54,1412.8466666666666,NSE:RELIANCE-EQ
2025-05-14 06:00:00,1425.9,1427.0,1418.3,1423.0,567366,53.448496192235,1423.9299999999998,1413.2299999999998,NSE:RELIANCE-EQ
2025-05-14 07:00:00,1423.0,1424.9,1415.5,1423.9,552609,54.05079597803075,1424.02,1413.4133333333334,NSE:RELIANCE-EQ
2025-05-14 08:00:00,1424.0,1424.9,1417.0,1417.2,766302,48.9711200363119,1422.47,1413.3566666666666,NSE:RELIANCE-EQ
2025-05-14 09:00:00,1417.2,1427.0,1416.5,1425.4,1703917,54.59529133552791,1422.51,1413.6833333333334,NSE:RELIANCE-EQ
2025-05-15 03:00:00,1425.0,1426.0,1417.1,1417.9,748188,49.24878463397584,1422.28,1413.77,NSE:RELIANCE-EQ
2025-05-15 04:00:00,1418.0,1419.5,1412.7,1416.4,1739922,48.23145895757824,1421.9,1414.3833333333334,NSE:RELIANCE-EQ
2025-05-15 05:00:00,1416.3,1432.8,1415.6,1423.4,1770382,53.10030428106117,1422.6200000000001,1415.5033333333333,NSE:RELIANCE-EQ
2025-05-15 06:00:00,1423.4,1428.9,1420.2,1422.2,955193,52.194052322640864,1422.22,1416.7433333333333,NSE:RELIANCE-EQ
2025-05-15 07:00:00,1422.0,1440.0,1420.0,1437.8,2744415,61.41367936051046,1423.2900000000002,1418.3466666666668,NSE:RELIANCE-EQ
2025-05-15 08:00:00,1437.9,1459.8,1437.5,1459.7,6479003,70.12437160082241,1426.69,1420.9533333333334,NSE:RELIANCE-EQ
2025-05-15 09:00:00,1459.8,1461.4,1451.0,1453.0,5737114,65.26984116694234,1429.69,1423.51,NSE:RELIANCE-EQ
2025-05-16 03:00:00,1453.2,1453.9,1447.3,1452.4,1096704,64.83696660518561,1432.5400000000002,1426.03,NSE:RELIANCE-EQ
2025-05-16 04:00:00,1452.9,1457.4,1450.6,1452.2,1247112,64.6829729206882,1436.0400000000002,1428.4533333333334,NSE:RELIANCE-EQ
2025-05-16 05:00:00,1452.2,1454.0,1450.9,1452.0,859656,64.51794954683223,1438.7,1429.493333333333,NSE:RELIANCE-EQ
2025-05-16 06:00:00,1452.0,1455.9,1451.0,1452.8,858063,64.90366051297858,1442.19,1430.4466666666667,NSE:RELIANCE-EQ
2025-05-16 07:00:00,1452.7,1461.0,1452.3,1459.9,1181323,68.20689405419684,1446.54,1431.65,NSE:RELIANCE-EQ
2025-05-16 08:00:00,1460.0,1460.0,1455.6,1456.8,1810019,65.31630028074237,1449.8799999999999,1432.8433333333332,NSE:RELIANCE-EQ
2025-05-16 09:00:00,1456.8,1458.9,1454.2,1454.5,1981932,63.17701493174147,1453.11,1433.85,NSE:RELIANCE-EQ
2025-05-19 03:00:00,1452.1,1454.6,1447.4,1448.6,456908,57.93501376351609,1454.19,1434.366666666667,NSE:RELIANCE-EQ
2025-05-19 04:00:00,1448.6,1450.0,1444.0,1447.4,688833,56.90089357694008,1452.9599999999998,1434.73,NSE:RELIANCE-EQ
2025-05-19 05:00:00,1447.6,1449.9,1445.0,1448.2,485779,57.44622611005147,1452.48,1435.3666666666666,NSE:RELIANCE-EQ
2025-05-19 06:00:00,1448.2,1451.0,1442.7,1443.2,623722,52.93781172249641,1451.56,1436.04,NSE:RELIANCE-EQ
2025-05-19 07:00:00,1443.1,1444.8,1441.9,1443.7,731527,53.332236325502045,1450.71,1436.4066666666668,NSE:RELIANCE-EQ
2025-05-19 08:00:00,1443.5,1444.4,1440.0,1440.2,690275,50.16297611401162,1449.53,1436.9133333333334,NSE:RELIANCE-EQ
2025-05-19 09:00:00,1440.2,1444.2,1438.2,1442.2,2517972,51.921177276792605,1448.47,1437.6466666666668,NSE:RELIANCE-EQ
2025-05-20 03:00:00,1438.2,1444.6,1434.4,1435.6,815804,46.13672964961288,1446.04,1438.16,NSE:RELIANCE-EQ
2025-05-20 04:00:00,1435.6,1439.8,1433.1,1433.9,683862,44.75368613953518,1443.75,1438.75,NSE:RELIANCE-EQ
2025-05-20 05:00:00,1434.0,1445.0,1432.8,1439.6,753321,50.14963692196668,1442.2599999999998,1439.1966666666667,NSE:RELIANCE-EQ
2025-05-20 06:00:00,1439.3,1440.0,1435.0,1435.4,476966,46.542416201648685,1440.94,1439.4733333333331,NSE:RELIANCE-EQ
2025-05-20 07:00:00,1435.8,1436.2,1429.6,1429.9,1249342,42.256026413335555,1439.19,1439.6133333333335,NSE:RELIANCE-EQ
2025-05-20 08:00:00,1429.9,1431.7,1427.7,1428.9,1332434,41.50752678870928,1437.26,1439.8100000000002,NSE:RELIANCE-EQ
2025-05-20 09:00:00,1428.8,1431.1,1421.8,1424.5,5957585,38.29339170330985,1435.3899999999999,1439.8300000000002,NSE:RELIANCE-EQ
2025-05-21 03:00:00,1423.9,1426.5,1418.1,1422.0,571290,36.56107138943889,1433.22,1439.99,NSE:RELIANCE-EQ
2025-05-21 04:00:00,1422.0,1432.9,1421.1,1431.0,697667,46.02709052316805,1432.3,1440.1766666666667,NSE:RELIANCE-EQ
2025-05-21 05:00:00,1430.6,1436.2,1429.7,1430.1,937836,45.299165872585,1431.09,1440.5833333333333,NSE:RELIANCE-EQ
2025-05-21 06:00:00,1430.1,1430.2,1419.8,1423.4,595046,40.20190862129971,1429.8700000000001,1440.8166666666666,NSE:RELIANCE-EQ
2025-05-21 07:00:00,1423.4,1429.7,1422.2,1425.5,755313,42.390038554565365,1429.03,1440.8866666666665,NSE:RELIANCE-EQ
2025-05-21 08:00:00,1425.7,1428.8,1422.2,1427.9,520826,44.87276366022369,1427.8600000000001,1441.0766666666668,NSE:RELIANCE-EQ
2025-05-21 09:00:00,1428.0,1431.0,1425.0,1428.2,2057730,45.19072899393834,1427.1399999999999,1440.7566666666667,NSE:RELIANCE-EQ
2025-05-22 03:00:00,1421.2,1423.8,1414.1,1415.0,895302,35.49083251556701,1425.65,1439.2666666666667,NSE:RELIANCE-EQ
2025-05-22 04:00:00,1415.2,1415.6,1405.4,1407.2,1623560,31.2256761445295,1423.48,1437.7400000000002,NSE:RELIANCE-EQ
2025-05-22 05:00:00,1407.2,1410.8,1406.0,1406.6,1018870,30.917875344571783,1421.69,1436.2133333333334,NSE:RELIANCE-EQ
2025-05-22 06:00:00,1406.6,1408.9,1403.7,1405.4,1483564,30.275101523804253,1420.0300000000002,1434.6533333333334,NSE:RELIANCE-EQ
2025-05-22 07:00:00,1405.9,1406.7,1402.5,1405.0,1279705,30.05083291917957,1417.43,1433.0866666666668,NSE:RELIANCE-EQ
2025-05-22 08:00:00,1405.0,1405.4,1398.6,1400.3,2010473,27.475404315852117,1414.45,1431.3366666666666,NSE:RELIANCE-EQ
2025-05-22 09:00:00,1400.3,1411.8,1396.9,1411.5,3820326,40.55052911156903,1413.26,1429.7233333333331,NSE:RELIANCE-EQ
2025-05-23 03:00:00,1406.6,1419.5,1406.6,1417.2,798868,45.8965091204451,1412.43,1428.4033333333334,NSE:RELIANCE-EQ
2025-05-23 04:00:00,1417.1,1423.7,1416.0,1419.9,1072973,48.269518471521835,1411.63,1427.25,NSE:RELIANCE-EQ
2025-05-23 05:00:00,1419.9,1431.7,1416.5,1429.8,927005,55.90624682323259,1411.79,1426.6233333333332,NSE:RELIANCE-EQ
2025-05-23 06:00:00,1429.8,1432.0,1426.4,1430.6,697688,56.465532292288586,1413.35,1426.0633333333333,NSE:RELIANCE-EQ
2025-05-23 07:00:00,1430.6,1433.8,1428.3,1428.7,698478,54.69125040408051,1415.5,1425.4133333333334,NSE:RELIANCE-EQ
2025-05-23 08:00:00,1428.8,1429.8,1426.0,1427.5,674895,53.54683078843289,1417.5900000000001,1424.89,NSE:RELIANCE-EQ
2025-05-23 09:00:00,1427.5,1428.5,1424.0,1426.0,1603097,52.07982557322643,1419.65,1424.3,NSE:RELIANCE-EQ
2025-04-22 04:00:00,3308.1,3327.0,3303.0,3303.3,274448,54.48277995455942,3315.5099999999998,3278.4533333333334,NSE:TCS-EQ
2025-04-22 05:00:00,3303.0,3333.9,3302.0,3331.8,348717,62.99687430519131,3318.95,3280.053333333333,NSE:TCS-EQ
2025-04-22 06:00:00,3331.8,3332.0,3319.3,3323.7,281193,59.58550902634274,3321.4199999999996,3282.1933333333336,NSE:TCS-EQ
2025-04-22 07:00:00,3322.8,3329.9,3310.6,3316.1,348294,56.494308510951114,3322.13,3284.236666666666,NSE:TCS-EQ
2025-04-22 08:00:00,3315.1,3317.0,3303.6,3308.8,698092,53.61702166306736,3320.7599999999998,3285.89,NSE:TCS-EQ
2025-04-22 09:00:00,3308.2,3319.8,3306.1,3312.6,607339,54.9045494583632,3317.7599999999998,3287.8133333333335,NSE:TCS-EQ
2025-04-23 03:00:00,3365.0,3398.0,3337.3,3384.4,461678,71.18202311196247,3323.41,3292.2166666666667,NSE:TCS-EQ
2025-04-23 04:00:00,3384.9,3397.4,3376.4,3390.2,587987,72.05938441161244,3329.7300000000005,3296.7233333333334,NSE:TCS-EQ
2025-04-23 05:00:00,3389.3,3403.7,3371.6,3403.1,411397,73.95840211632216,3338.1400000000003,3301.346666666667,NSE:TCS-EQ
2025-04-23 06:00:00,3402.0,3420.0,3396.2,3413.9,464738,75.46206272920432,3348.79,3307.076666666667,NSE:TCS-EQ
2025-04-23 07:00:00,3413.9,3420.9,3404.6,3409.3,253675,73.5150132210067,3359.3900000000003,3312.3633333333332,NSE:TCS-EQ
2025-04-23 08:00:00,3409.3,3419.0,3401.8,3415.8,381411,74.51561814225975,3367.79,3317.326666666667,NSE:TCS-EQ
2025-04-23 09:00:00,3415.7,3420.3,3405.0,3405.0,981768,69.79720476343101,3375.9199999999996,3322.1266666666666,NSE:TCS-EQ
2025-04-24 03:00:00,3401.1,3410.9,3389.1,3398.3,319196,66.96432648825763,3384.1400000000003,3326.2200000000003,NSE:TCS-EQ
2025-04-24 04:00:00,3398.4,3412.5,3391.3,3394.5,412853,65.34441299925791,3392.71,3330.2366666666667,NSE:TCS-EQ
2025-04-24 05:00:00,3394.5,3410.0,3393.0,3400.3,245826,66.66971960954518,3401.4800000000005,3336.043333333333,NSE:TCS-EQ
2025-04-24 06:00:00,3400.3,3404.8,3387.7,3388.8,183364,61.63661009565606,3401.9200000000005,3341.3066666666664,NSE:TCS-EQ
2025-04-24 07:00:00,3388.8,3402.9,3388.1,3400.6,326867,64.59051313151505,3402.96,3346.2833333333333,NSE:TCS-EQ
2025-04-24 08:00:00,3400.5,3401.0,3390.2,3394.2,244973,61.81063893479795,3402.0700000000006,3350.4733333333334,NSE:TCS-EQ
2025-04-24 09:00:00,3394.0,3409.8,3390.1,3406.0,516647,64.817222289071,3401.28,3354.7833333333333,NSE:TCS-EQ
2025-04-25 03:00:00,3420.0,3477.8,3406.3,3455.6,374082,74.06129729098966,3405.91,3360.27,NSE:TCS-EQ
2025-04-25 04:00:00,3455.9,3463.1,3407.8,3408.1,547862,58.27122550502776,3405.1400000000003,3363.96,NSE:TCS-EQ
2025-04-25 05:00:00,3408.5,3428.0,3405.0,3411.6,190686,58.965452592694774,3405.8,3367.7133333333336,NSE:TCS-EQ
2025-04-25 06:00:00,3411.8,3429.8,3410.0,3421.5,157398,60.94468981469532,3408.12,3371.4633333333336,NSE:TCS-EQ
2025-04-25 07:00:00,3422.9,3446.9,3417.8,3446.7,340046,65.50555646805653,3413.34,3375.6033333333335,NSE:TCS-EQ
2025-04-25 08:00:00,3445.8,3458.3,3444.0,3454.5,321860,66.79799626634204,3418.7599999999998,3379.3333333333335,NSE:TCS-EQ
2025-04-25 09:00:00,3454.5,3456.5,3418.1,3434.0,810898,60.39336208707499,3423.28,3382.8700000000003,NSE:TCS-EQ
2025-04-28 03:00:00,3435.0,3455.7,3412.0,3412.6,185004,54.51701355492013,3424.4799999999996,3385.723333333334,NSE:TCS-EQ
2025-04-28 04:00:00,3413.0,3439.0,3405.0,3429.1,179095,57.91701955521135,3427.97,3389.3933333333334,NSE:TCS-EQ
